@id,@lon,@lat,name
2287818113,20.7993186,41.0678853,
2287818114,20.8017052,41.0530699,
2287818115,20.8012095,41.0737544,
2287818116,20.8010446,41.0654343,
2287818117,20.7964218,41.0819937,
2287818118,20.7990879,41.0703846,
2287818120,20.7991590,41.0727404,
2287818121,20.8038917,41.0435971,
2287818122,20.8006476,41.0776361,
2287818123,20.8041814,41.0361280,
2287818124,20.8008219,41.0733470,
2287818125,20.8055936,41.0308119,
2287818126,20.7992676,41.0728233,
2287818127,20.8043204,41.0418655,
2287818128,20.8069065,41.0250269,
2287818129,20.7964613,41.0860452,
2287818130,20.8082101,41.0221463,
2287818131,20.7963748,41.0848283,
2287818133,20.7965505,41.0818653,
2287818134,20.7962809,41.0875341,
2287818135,20.8012712,41.0489577,
2287818136,20.8053294,41.0302423,
2287818138,20.8057840,41.0287379,
2287818139,20.8012269,41.0483044,
2287818140,20.8050102,41.0314624,
2287818141,20.8017446,41.0547902,
2287818143,20.7965411,41.0856934,
2287818144,20.8012336,41.0636284,
2287818145,20.7990423,41.0699812,
2287818146,20.8068287,41.0251240,
2287818147,20.8098060,41.0184147,
2287818148,20.8057706,41.0273124,
2287818149,20.7968549,41.0815822,
2287818152,20.8039162,41.0428110,
2287818153,20.8058269,41.0290940,
2287818155,20.8057371,41.0282007,
2287818156,20.8040982,41.0350152,
2287818157,20.7998510,41.0730295,
2287818159,20.8043906,41.0350132,
2287818160,20.8040392,41.0349899,
2287818161,20.8040352,41.0349596,
2287818162,20.7966296,41.0881340,
2287818163,20.8072096,41.0246839,
2287818164,20.7991174,41.0726747,
2287818165,20.7991308,41.0708902,
2287818166,20.7999900,41.0665274,
2287818167,20.7990208,41.0697952,
2287818168,20.8057451,41.0276564,
2287818169,20.7957700,41.0830824,
2287818170,20.8017138,41.0513517,
2287818171,20.8003874,41.0780683,
2287818172,20.8077380,41.0236317,
2287818173,20.8048600,41.0331473,
2287818174,20.8079848,41.0228283,
2287818175,20.8091690,41.0202087,
2287818176,20.8012108,41.0637568,
2287818177,20.7992032,41.0694807,
2287818178,20.8097577,41.0165943,
2287818179,20.8012310,41.0639257,
2287818180,20.8012336,41.0624473,
2287818181,20.8047098,41.0329495,
2287818182,20.7963225,41.0876316,
2287818183,20.8044241,41.0353723,
2287818184,20.8013309,41.0476217,
2287818185,20.8048573,41.0332166,
2287818186,20.7963493,41.0863595,
2287818187,20.8048010,41.0333016,
2287818188,20.7959872,41.0838628,
2287818189,20.8051631,41.0313309,
2287818190,20.8002439,41.0782775,
2287818191,20.7990490,41.0720509,
2287818192,20.7963011,41.0821362,
2287818193,20.7963333,41.0847776,
2287818194,20.7957847,41.0829146,
2287818195,20.8013865,41.0473213,
2287818196,20.8002412,41.0731812,
2287818197,20.8016199,41.0506083,
2287818198,20.8017459,41.0520970,
2287818199,20.8058336,41.0266720,
2287818200,20.8050022,41.0317133,
2287818201,20.8098382,41.0181031,
2287818202,20.7966296,41.0853598,
2287818203,20.8045220,41.0415357,
2287818204,20.8017486,41.0521800,
2287818205,20.8013240,41.0475166,
2287818206,20.8094761,41.0196583,
2287818207,20.8017540,41.0522467,
2287818208,20.7962273,41.0845168,
2287818209,20.7962729,41.0865116,
2287818210,20.8017473,41.0540691,
2287818211,20.8057545,41.0282857,
2287818212,20.8081323,41.0223143,
2287818214,20.7965236,41.0850545,
2287818215,20.8042967,41.0344629,
2287818216,20.8071077,41.0247851,
2287818217,20.8014616,41.0497567,
2287818218,20.8032748,41.0451912,
2287818219,20.7962307,41.0871874,
2287818220,20.7958344,41.0832785,
2287818221,20.7958625,41.0826881,
2287818222,20.8010928,41.0767207,
2287818223,20.7957941,41.0831602,
2287818224,20.8054796,41.0313025,
2287818225,20.8015569,41.0501380,
2287818226,20.8056043,41.0309080,
2287818227,20.8054715,41.0299590,
2287818229,20.7958156,41.0832219,
2287818230,20.8093648,41.0198708,
2287818231,20.8004692,41.0660500,
2287818232,20.8090509,41.0204677,
2287818233,20.7964198,41.0862003,
2287818234,20.7996136,41.0667781,
2287818235,20.8042806,41.0364922,
2287818237,20.8013034,41.0645233,
2287818238,20.8076307,41.0237693,
2287818239,20.8011720,41.0623108,
2287818240,20.7993869,41.0670794,
2287818241,20.8095767,41.0194610,
2287823355,20.8039641,41.0982749,
2287830909,20.8050598,41.1001557,
2287830978,20.8047406,41.0997788,
2287839793,20.7703829,41.1220286,
2287839815,20.7601710,41.1352007,
2287839884,20.7602280,41.1351537,
2287840066,20.7602468,41.1351280,
2287840076,20.7703319,41.1220751,
2287840135,20.7603588,41.1350098,
2287882062,20.6500489,41.1438281,
2287882073,20.6500436,41.1438670,
2287882075,20.6502984,41.1442291,
2287882111,20.6502726,41.1441851,
2287882173,20.6501954,41.1440862,
2287882185,20.6502682,41.1442326,
2287882193,20.6503272,41.1443356,
2287882207,20.6501542,41.1440498,
2287882217,20.6503104,41.1442480,
2287882247,20.6502736,41.1441899,
2287882249,20.6502602,41.1441589,
2287882257,20.6500489,41.1437685,
2287882265,20.6504736,41.1444149,
2287882291,20.6500402,41.1439236,
2287882307,20.6502897,41.1442268,
2287882308,20.6502256,41.1441139,
2287882316,20.6503081,41.1442828,
2287882320,20.6500550,41.1439645,
2287882354,20.6501576,41.1440604,
2287882364,20.6503192,41.1442629,
2287882367,20.6503192,41.1442710,
2287885235,20.6341575,41.0943809,
2287885244,20.6338195,41.0931893,
2287885257,20.6356220,41.0983437,
2287885272,20.6337981,41.0928476,
2287885276,20.6338155,41.0927142,
2287885286,20.6332482,41.0877069,
2287885291,20.6334562,41.0884407,
2287885309,20.6336653,41.0904168,
2287885315,20.6337377,41.0902571,
2287885319,20.6331839,41.0875038,
2287885323,20.6335206,41.0887480,
2287885329,20.6335889,41.0923675,
2287885337,20.6336117,41.0890007,
2287885340,20.6340314,41.0939998,
2287885341,20.6335902,41.0906210,
2287885343,20.6340140,41.0938280,
2287885351,20.6335862,41.0908514,
2287885353,20.6334883,41.0917844,
2287885363,20.6339899,41.0937199,
2287885366,20.6334910,41.0921058,
2287885368,20.6337485,41.0925293,
2287885371,20.6336050,41.0905573,
2287885374,20.6342983,41.0946629,
2287885402,20.6333785,41.0881294,
2287885431,20.6344566,41.0951136,
2287885433,20.6335902,41.0911142,
2287885448,20.6338032,41.0900890,
2287885487,20.6335406,41.0922897,
2287885496,20.6339739,41.0936521,
2287885501,20.6338973,41.0934551,
2287885506,20.6338048,41.0930427,
2287885510,20.6337002,41.0893899,
2287885514,20.6339362,41.0935592,
2287885519,20.6335419,41.0915185,
2287885531,20.6336331,41.0924221,
2287885534,20.6336600,41.0891412,
2287885536,20.6338102,41.0900549,
2287885544,20.6330618,41.0871975,
2287885553,20.6336681,41.0924615,
2287889093,20.6315061,41.0699246,
2287894679,20.6445993,41.0681360,
2287894682,20.6342309,41.0439845,
2287894684,20.6483732,41.0559158,
2287894686,20.6339000,41.0464039,
2287894688,20.6436391,41.0668559,
2287894691,20.6466821,41.0672351,
2287894693,20.6482659,41.0619984,
2287894695,20.6505458,41.0597707,
2287894697,20.6502441,41.0593591,
2287894699,20.6437612,41.0504870,
2287894701,20.6466003,41.0642846,
2287894703,20.6348844,41.0432249,
2287894705,20.6474841,41.0689004,
2287894707,20.6418930,41.0664970,
2287894709,20.6460156,41.0655374,
2287894711,20.6408429,41.0665981,
2287894712,20.6465681,41.0670814,
2287894713,20.6454147,41.0689368,
2287894714,20.6443345,41.0502973,
2287894715,20.6362295,41.0486341,
2287894717,20.6341481,41.0469066,
2287894718,20.6463119,41.0665759,
2287894719,20.6338464,41.0443203,
2287894720,20.6340140,41.0467630,
2287894721,20.6347530,41.0406891,
2287894722,20.6368732,41.0489760,
2287894724,20.6321029,41.0696132,
2287894726,20.6447449,41.0503469,
2287894731,20.6348468,41.0408975,
2287894733,20.6463924,41.0523559,
2287894735,20.6441233,41.0673029,
2287894737,20.6462502,41.0664899,
2287894742,20.6460947,41.0661016,
2287894743,20.6350145,41.0425523,
2287894745,20.6438041,41.0669196,
2287894747,20.6401001,41.0665771,
2287894749,20.6347731,41.0407488,
2287894753,20.6461684,41.0662806,
2287894755,20.6452350,41.0687770,
2287894757,20.6467518,41.0639530,
2287894761,20.6397217,41.0501613,
2287894767,20.6348737,41.0409713,
2287894771,20.6443673,41.0676456,
2287894773,20.6471488,41.0693938,
2287894777,20.6446289,41.0682118,
2287894780,20.6468819,41.0539650,
2287894782,20.6467760,41.0693119,
2287894784,20.6478086,41.0548691,
2287894786,20.6405658,41.0665822,
2287894788,20.6507617,41.0604542,
2287894790,20.6385845,41.0498134,
2287894792,20.6484872,41.0561837,
2287894796,20.6345665,41.0437155,
2287894798,20.6338906,41.0461329,
2287894800,20.6336224,41.0454431,
2287894802,20.6411701,41.0506923,
2287894803,20.6425112,41.0665071,
2287894807,20.6402579,41.0665568,
2287894811,20.6467773,41.0637649,
2287894813,20.6336962,41.0447168,
2287894817,20.6402957,41.0665536,
2287894819,20.6347127,41.0435193,
2287894821,20.6420647,41.0507266,
2287894825,20.6349890,41.0423540,
2287894829,20.6471716,41.0629630,
2287894831,20.6413096,41.0505719,
2287894833,20.6488426,41.0569382,
2287894835,20.6407946,41.0507135,
2287894837,20.6490880,41.0576319,
2287894839,20.6432301,41.0507944,
2287894840,20.6347422,41.0405161,
2287894841,20.6507859,41.0601317,
2287894842,20.6498189,41.0586725,
2287894844,20.6429243,41.0665738,
2287894846,20.6499624,41.0589344,
2287894847,20.6438772,41.0504207,
2287894849,20.6460987,41.0516611,
2287894853,20.6346966,41.0435719,
2287894855,20.6465158,41.0528212,
2287894857,20.6347998,41.0407993,
2287894861,20.6440240,41.0670703,
2287894863,20.6474854,41.0692260,
2287894867,20.6379502,41.0671360,
2287894869,20.6463683,41.0666679,
2287894874,20.6458077,41.0692988,
2287894876,20.6348160,41.0403249,
2287894878,20.6460424,41.0654586,
2287894880,20.6508878,41.0602702,
2287894882,20.6347288,41.0683766,
2287894884,20.6449681,41.0685698,
2287894886,20.6500711,41.0608992,
2287894888,20.6413364,41.0665112,
2287894889,20.6464903,41.0531205,
2287894892,20.6418448,41.0664960,
2287894893,20.6463133,41.0648327,
2287894896,20.6336036,41.0453692,
2287894898,20.6433853,41.0667274,
2287894899,20.6333368,41.0690146,
2287894901,20.6503969,41.0606312,
2287894902,20.6354758,41.0482397,
2287894904,20.6460209,41.0514619,
2287894905,20.6387867,41.0669261,
2287894906,20.6467572,41.0538001,
2287894910,20.6473164,41.0544393,
2287894911,20.6477523,41.0624291,
2287894912,20.6460196,41.0656749,
2287894914,20.6404936,41.0665706,
2287894916,20.6349125,41.0418675,
2287894917,20.6497103,41.0584753,
2287894918,20.6349850,41.0430671,
2287894919,20.6405398,41.0505699,
2287894920,20.6463656,41.0522518,
2287894921,20.6493039,41.0579626,
2287894922,20.6465721,41.0534846,
2287894923,20.6398116,41.0666325,
2287894925,20.6400597,41.0665829,
2287894928,20.6394186,41.0500723,
2287894929,20.6336975,41.0445641,
2287894930,20.6469476,41.0634221,
2287894931,20.6396587,41.0666770,
2287894933,20.6462382,41.0519848,
2287894934,20.6444076,41.0677154,
2287894935,20.6474170,41.0680541,
2287894937,20.6466432,41.0693635,
2287894938,20.6423919,41.0511100,
2287894939,20.6459914,41.0513446,
2287894941,20.6481130,41.0552271,
2287894942,20.6419842,41.0664586,
2287894943,20.6374714,41.0672240,
2287894944,20.6421733,41.0508288,
2287894945,20.6456266,41.0691188,
2287894947,20.6389930,41.0668738,
2287894948,20.6457205,41.0692219,
2287894949,20.6348254,41.0414214,
2287894950,20.6350386,41.0429255,
2287894951,20.6381687,41.0496637,
2287894952,20.6417723,41.0664535,
2287894953,20.6395701,41.0667101,
2287894954,20.6394495,41.0667417,
2287894958,20.6339389,41.0465910,
2287894960,20.6492463,41.0613957,
2287894964,20.6509012,41.0603208,
2287894965,20.6497787,41.0610984,
2287894966,20.6472749,41.0679085,
2287894969,20.6475028,41.0690500,
2287894973,20.6360780,41.0677659,
2287894974,20.6463696,41.0694807,
2287894976,20.6400973,41.0503352,
2287894978,20.6346725,41.0436437,
2287894979,20.6463361,41.0521628,
2287894981,20.6469074,41.0674909,
2287894982,20.6467143,41.0640500,
2287894985,20.6461738,41.0650440,
2287894987,20.6459244,41.0693726,
2287894988,20.6347999,41.0477077,
2287894989,20.6339349,41.0442253,
2287894990,20.6470053,41.0541237,
2287894991,20.6443164,41.0675577,
2287894992,20.6338383,41.0459468,
2287894993,20.6458426,41.0510331,
2287894994,20.6451572,41.0505608,
2287894997,20.6506558,41.0599537,
2287894998,20.6445712,41.0680470,
2287895000,20.6440482,41.0671229,
2287895001,20.6444894,41.0678458,
2287895002,20.6460410,41.0694444,
2287895003,20.6469959,41.0632906,
2287895006,20.6349394,41.0419312,
2287895007,20.6483075,41.0558065,
2287895008,20.6474921,41.0687103,
2287895009,20.6377362,41.0671300,
2287895011,20.6337056,41.0456514,
2287895012,20.6486937,41.0566034,
2287895013,20.6418059,41.0664707,
2287895015,20.6344338,41.0437681,
2287895017,20.6348442,41.0417198,
2287895021,20.6464984,41.0530204,
2287895022,20.6336854,41.0449070,
2287895026,20.6345156,41.0473779,
2287895027,20.6444384,41.0677700,
2287895028,20.6459002,41.0511191,
2287895030,20.6347623,41.0433817,
2287895031,20.6350493,41.0479463,
2287895033,20.6339966,41.0687022,
2287895034,20.6364521,41.0487636,
2287895035,20.6500925,41.0591417,
2287895036,20.6326890,41.0693230,
2287895037,20.6451224,41.0687042,
2287895038,20.6348039,41.0415792,
2287895039,20.6356823,41.0483590,
2287895040,20.6349809,41.0419899,
2287895041,20.6336077,41.0452974,
2287895042,20.6367660,41.0674778,
2287895043,20.6500094,41.0590173,
2287895044,20.6426480,41.0511150,
2287895045,20.6440401,41.0503671,
2287895046,20.6465426,41.0644515,
2287895047,20.6474116,41.0693261,
2287895048,20.6462905,41.0520839,
2287895049,20.6476048,41.0546810,
2287895051,20.6350064,41.0420435,
2287895053,20.6349447,41.0431410,
2287895058,20.6435399,41.0667993,
2287895059,20.6416314,41.0505537,
2287895060,20.6466486,41.0641511,
2287895061,20.6450429,41.0686425,
2287895062,20.6461832,41.0518664,
2287895063,20.6347100,41.0434697,
2287895064,20.6455086,41.0507833,
2287895065,20.6349877,41.0422337,
2287895068,20.6353953,41.0680814,
2287895069,20.6350520,41.0427930,
2287895070,20.6465037,41.0532651,
2287895071,20.6470925,41.0630945,
2287895072,20.6468564,41.0636071,
2287895074,20.6407020,41.0666082,
2287895076,20.6403615,41.0665496,
2287895077,20.6496325,41.0583438,
2287895078,20.6487916,41.0616788,
2287895079,20.6336546,41.0450820,
2287895081,20.6474116,41.0627355,
2287895082,20.6404227,41.0665605,
2287895083,20.6349984,41.0421163,
2287895084,20.6482324,41.0554617,
2287895086,20.6422806,41.0509451,
2287895087,20.6457567,41.0509603,
2287895088,20.6447750,41.0683675,
2287895089,20.6466821,41.0536727,
2287895093,20.6409247,41.0507610,
2287895094,20.6446838,41.0682826,
2287895095,20.6339014,41.0462694,
2287895096,20.6427915,41.0510746,
2287895097,20.6459524,41.0512394,
2287895098,20.6464420,41.0525663,
2287895099,20.6350292,41.0426464,
2287895101,20.6475176,41.0682401,
2287895103,20.6348267,41.0432978,
2287895105,20.6475216,41.0685233,
2287895107,20.6359962,41.0485289,
2287895108,20.6417991,41.0505901,
2287901700,20.6351137,41.0316480,
2287901701,20.6346242,41.0330871,
2287901703,20.6339040,41.0348959,
2287901705,20.6340408,41.0153173,
2287901706,20.6341012,41.0158253,
2287901707,20.6359291,41.0286307,
2287901708,20.6351164,41.0310284,
2287901709,20.6359224,41.0271333,
2287901710,20.6338249,41.0108779,
2287901711,20.6340797,41.0162503,
2287901713,20.6365661,41.0202148,
2287901715,20.6343091,41.0335747,
2287901716,20.6341991,41.0341817,
2287901717,20.6349595,41.0395926,
2287901718,20.6364132,41.0208371,
2287901719,20.6340112,41.0091879,
2287901720,20.6364883,41.0206559,
2287901721,20.6340972,41.0159842,
2287901722,20.6340461,41.0150654,
2287901724,20.6363019,41.0219754,
2287901725,20.6355657,41.0298660,
2287901726,20.6337310,41.0361442,
2287901727,20.6359492,41.0231784,
2287901728,20.6361718,41.0224286,
2287901729,20.6339778,41.0135070,
2287901730,20.6349541,41.0322080,
2287901731,20.6349219,41.0323901,
2287901732,20.6342943,41.0373510,
2287901735,20.6356471,41.0264888,
2287901736,20.6338316,41.0351518,
2287901737,20.6341776,41.0342181,
2287901738,20.6354906,41.0260235,
2287901739,20.6363569,41.0214178,
2287901740,20.6366318,41.0197999,
2287901741,20.6356126,41.0297203,
2287901742,20.6340422,41.0369241,
2287901746,20.6350239,41.0391040,
2287901747,20.6354249,41.0254478,
2287901748,20.6359036,41.0232897,
2287901750,20.6355174,41.0299934,
2287901751,20.6337847,41.0353207,
2287901752,20.6359841,41.0231025,
2287901753,20.6338061,41.0111178,
2287901755,20.6360042,41.0273984,
2287901756,20.6350051,41.0389958,
2287901757,20.6338464,41.0357709,
2287901758,20.6356756,41.0294461,
2287901760,20.6350480,41.0392406,
2287901761,20.6337296,41.0079047,
2287901762,20.6353028,41.0304618,
2287901763,20.6348871,41.0398809,
2287901764,20.6360082,41.0281815,
2287901765,20.6338128,41.0126893,
2287901766,20.6360404,41.0276948,
2287901767,20.6348495,41.0400265,
2287901768,20.6364964,41.0205588,
2287901770,20.6337900,41.0114537,
2287901771,20.6356569,41.0186070,
2287901772,20.6353967,41.0302393,
2287901773,20.6360739,41.0227939,
2287901774,20.6341334,41.0164517,
2287901777,20.6358244,41.0269259,
2287901778,20.6340918,41.0156948,
2287901779,20.6350943,41.0319404,
2287901780,20.6358942,41.0233797,
2287901782,20.6358460,41.0237389,
2287901783,20.6347315,41.0178096,
2287901784,20.6339282,41.0083500,
2287901785,20.6349843,41.0320805,
2287901786,20.6357383,41.0292851,
2287901789,20.6346108,41.0378477,
2287901791,20.6340274,41.0138389,
2287901794,20.6340650,41.0155450,
2287901796,20.6338571,41.0129626,
2287901797,20.6358714,41.0236185,
2287901798,20.6351821,41.0181425,
2287901799,20.6349790,41.0313564,
2287901801,20.6365956,41.0200671,
2287901802,20.6349836,41.0313825,
2287901803,20.6350440,41.0180676,
2287901804,20.6365152,41.0203757,
2287901805,20.6338102,41.0364901,
2287901806,20.6358178,41.0290202,
2287901810,20.6345317,41.0175850,
2287901811,20.6354704,41.0248599,
2287901813,20.6352036,41.0307805,
2287901814,20.6343184,41.0336040,
2287901815,20.6355965,41.0297749,
2287901816,20.6354570,41.0257685,
2287901817,20.6338973,41.0103143,
2287901820,20.6350507,41.0315737,
2287901822,20.6364039,41.0209251,
2287901824,20.6364320,41.0192434,
2287901825,20.6357466,41.0267580,
2287901826,20.6347650,41.0380985,
2287901827,20.6355320,41.0184835,
2287901830,20.6366117,41.0194134,
2287901832,20.6348965,41.0179472,
2287901833,20.6358889,41.0235244,
2287901834,20.6366345,41.0194600,
2287901835,20.6340569,41.0140757,
2287901836,20.6340649,41.0144562,
2287901837,20.6340784,41.0147102,
2287901839,20.6349112,41.0385396,
2287901841,20.6348683,41.0383282,
2287901842,20.6342125,41.0371881,
2287901845,20.6360202,41.0229335,
2287901846,20.6363355,41.0217042,
2287901847,20.6361276,41.0226168,
2287901848,20.6366425,41.0197180,
2287901849,20.6357642,41.0239504,
2287901850,20.6337807,41.0123756,
2287901851,20.6350762,41.0311558,
2287901852,20.6356283,41.0296574,
2287901855,20.6339242,41.0348311,
2287901856,20.6366090,41.0199517,
2287901857,20.6348576,41.0326035,
2287901858,20.6345907,41.0330982,
2287901861,20.6350332,41.0320092,
